date,added,deleted,net,revisions
2013-02-13,6,0,6,1
2013-02-18,184,0,184,1
2013-02-20,8,10,-2,1
2013-02-23,1,1,0,2
2013-02-25,106,2,104,1
2013-02-27,124,6,118,6
2013-03-03,9,11,-2,4
2013-03-13,149,2,147,5
2013-03-16,238,11,227,3
2013-03-28,213,36,177,4
2013-04-01,1,1,0,1
2013-04-02,234,73,161,3
2013-04-13,500,185,315,9
2013-04-15,272,63,209,1
2013-04-20,77,2,75,1
2013-04-22,36,2,34,1
2013-04-24,387,647,-260,7
2013-04-26,91,283,-192,3
2013-04-28,87,64,23,4
2013-05-01,10,3,7,1
2013-05-04,74,81,-7,2
2013-05-06,151,2,149,1
2013-05-15,752,323,429,15
2013-05-19,97,37,60,7
2013-05-20,26,22,4,4
2013-05-29,224,8,216,4
2013-06-02,1377,1198,179,8
2013-06-03,97,23,74,2
2013-06-05,155,35,120,2
2013-06-08,489,807,-318,14
2013-06-10,135,63,72,8
2013-06-20,167,139,28,3
2013-06-29,39,0,39,1
2013-06-30,154,48,106,2
2013-07-01,544,34,510,4
2013-07-02,547,1257,-710,20
2013-07-03,95,48,47,9
2013-07-04,22,0,22,1
2013-07-10,35,9,26,2
2013-07-11,21,22,-1,3
2013-07-13,8,8,0,1
2013-07-15,76,12,64,4
2013-07-25,45,29,16,5
2013-07-26,99,42,57,4
2013-08-03,645,1067,-422,4
2013-08-04,391,42,349,3
2013-08-23,0,9,-9,1
2013-08-27,78,3,75,1
2013-09-07,31,57,-26,2
2013-09-08,41,23,18,1
2013-09-24,2,1,1,1
2013-10-19,76,29,47,3
2013-10-20,19,13,6,3
2013-10-22,32,5,27,1
2013-10-23,47,47,0,1
2013-11-10,19,10,9,1
2013-11-11,48,28,20,3
2013-11-26,4,11,-7,1
2013-11-27,7,3,4,1
2013-12-02,27,3,24,1
2013-12-06,11,1296,-1285,1
2014-04-15,14,57,-43,1
2014-04-23,43,65,-22,2
2014-04-24,122,31,91,6
2014-04-28,63,28,35,1
2014-05-02,66,76,-10,1
2014-05-09,34,14,20,3
2014-05-13,54,22,32,1
2014-05-15,159,81,78,2
2014-05-19,7,0,7,1
2014-05-20,25,34,-9,2
2014-05-21,34,6,28,2
2014-06-18,572,0,572,1
2014-08-15,26,15,11,3
2014-08-18,17,3,14,3
2014-08-19,108,9,99,4
2014-08-20,24,7,17,3
2014-08-21,230,64,166,4
2014-08-22,5,5,0,2
2014-09-04,332,25,307,3
2014-09-05,343,43,300,2
2014-09-08,7,2,5,1
2014-09-15,0,0,0,1
2014-09-16,23,8,15,1
2014-09-18,288,168,120,6
2014-09-19,709,458,251,2
2014-09-23,1,1,0,1
2014-09-24,617,254,363,8
2014-09-25,53,9,44,2
2014-09-26,97,88,9,3
2014-09-29,117,98,19,6
2014-09-30,92,251,-159,4
2014-10-03,1,1,0,1
2014-10-31,7,22,-15,2
2014-11-04,347,196,151,8
2014-11-05,434,106,328,3
2014-11-10,5,0,5,1
2014-11-14,3,3,0,2
2014-11-24,752,364,388,4
2014-12-02,131,3,128,1
2014-12-03,940,318,622,3
2014-12-07,6,6,0,2
2014-12-09,89,11,78,2
2014-12-10,39,10,29,1
2014-12-11,557,6,551,3
2014-12-16,298,158,140,1
2015-01-27,128,3,125,4
2015-01-28,7,0,7,1
2015-03-06,1637,147,1490,3
2015-03-31,924,66,858,1
2015-04-01,121,45,76,3
2015-04-05,13,6,7,1
2015-04-08,16,18,-2,2
2015-04-13,92,0,92,1
2015-04-15,28,9,19,1
2015-04-16,0,0,0,1
2015-05-27,82,36,46,1
2015-06-29,1074,92,982,3
2015-07-07,554,145,409,2
2015-07-12,316,92,224,1
2015-08-27,100,0,100,1
2015-09-11,67,40,27,1
2015-09-14,134,0,134,1
2015-09-23,287,35,252,1
2015-10-12,248,54,194,4
2015-10-15,886,1037,-151,1
2015-10-22,587,1297,-710,4
2015-10-23,294,3,291,2
2015-10-27,607,205,402,1
2015-10-28,9,0,9,1
2015-11-02,174,88,86,1
2015-11-04,1,1,0,1
2015-11-18,285,18,267,2
2016-04-06,66,1,65,1
2016-06-02,20,9,11,1
2016-06-08,2,2,0,1
2016-06-13,3,2,1,2
2017-02-03,14,13,1,1
2017-03-01,1,1,0,1
2017-03-02,1,1,0,1
2017-08-04,1204,529,675,1
2017-08-15,71,6,65,1
2017-08-24,127,57,70,1
2017-08-28,60,50,10,2
2017-08-29,47,7,40,1
2017-08-31,34,22,12,1
2017-09-07,62,4,58,2
2017-09-12,15,4,11,1
2017-09-20,25,46,-21,5
2017-09-21,9,9,0,3
2017-09-26,1437,614,823,4
2017-09-27,11,5,6,3
2017-09-28,123,13,110,5
2017-09-29,124,51,73,4
2017-10-02,102,90,12,1
2017-10-03,710,1641,-931,12
2017-10-04,76,293,-217,3
2017-10-12,9,23,-14,3
2017-11-22,139,130,9,1
2017-12-04,161,151,10,4
2017-12-06,0,263,-263,1
2017-12-20,10,5,5,2
2018-01-11,176,23,153,3
2018-01-12,125,212,-87,2
2018-01-15,179,20,159,2
2018-01-16,232,1092,-860,3
2018-01-17,95,138,-43,6
2018-01-18,12,12,0,1
2018-01-19,110,11,99,3
