index,size,growth
2013-02-13,-875,6
2013-02-18,-691,184
2013-02-20,-693,-2
2013-02-23,-693,0
2013-02-25,-589,104
2013-02-27,-471,118
2013-03-03,-473,-2
2013-03-13,-326,147
2013-03-16,-99,227
2013-03-28,78,177
2013-04-01,78,0
2013-04-02,239,161
2013-04-13,554,315
2013-04-15,763,209
2013-04-20,838,75
2013-04-22,872,34
2013-04-24,612,-260
2013-04-26,420,-192
2013-04-28,443,23
2013-05-01,450,7
2013-05-04,443,-7
2013-05-06,592,149
2013-05-15,1021,429
2013-05-19,1081,60
2013-05-20,1085,4
2013-05-29,1301,216
2013-06-02,1480,179
2013-06-03,1554,74
2013-06-05,1674,120
2013-06-08,1356,-318
2013-06-10,1428,72
2013-06-20,1456,28
2013-06-29,1495,39
2013-06-30,1601,106
2013-07-01,2111,510
2013-07-02,1401,-710
2013-07-03,1448,47
2013-07-04,1470,22
2013-07-10,1496,26
2013-07-11,1495,-1
2013-07-13,1495,0
2013-07-15,1559,64
2013-07-25,1575,16
2013-07-26,1632,57
2013-08-03,1210,-422
2013-08-04,1559,349
2013-08-23,1550,-9
2013-08-27,1625,75
2013-09-07,1599,-26
2013-09-08,1617,18
2013-09-24,1618,1
2013-10-19,1665,47
2013-10-20,1671,6
2013-10-22,1698,27
2013-10-23,1698,0
2013-11-10,1707,9
2013-11-11,1727,20
2013-11-26,1720,-7
2013-11-27,1724,4
2013-12-02,1748,24
2013-12-06,463,-1285
2014-04-15,420,-43
2014-04-23,398,-22
2014-04-24,489,91
2014-04-28,524,35
2014-05-02,514,-10
2014-05-09,534,20
2014-05-13,566,32
2014-05-15,644,78
2014-05-19,651,7
2014-05-20,642,-9
2014-05-21,670,28
2014-06-18,1242,572
2014-08-15,1253,11
2014-08-18,1267,14
2014-08-19,1366,99
2014-08-20,1383,17
2014-08-21,1549,166
2014-08-22,1549,0
2014-09-04,1856,307
2014-09-05,2156,300
2014-09-08,2161,5
2014-09-15,2161,0
2014-09-16,2176,15
2014-09-18,2296,120
2014-09-19,2547,251
2014-09-23,2547,0
2014-09-24,2910,363
2014-09-25,2954,44
2014-09-26,2963,9
2014-09-29,2982,19
2014-09-30,2823,-159
2014-10-03,2823,0
2014-10-31,2808,-15
2014-11-04,2959,151
2014-11-05,3287,328
2014-11-10,3292,5
2014-11-14,3292,0
2014-11-24,3680,388
2014-12-02,3808,128
2014-12-03,4430,622
2014-12-07,4430,0
2014-12-09,4508,78
2014-12-10,4537,29
2014-12-11,5088,551
2014-12-16,5228,140
2015-01-27,5353,125
2015-01-28,5360,7
2015-03-06,6850,1490
2015-03-31,7708,858
2015-04-01,7784,76
2015-04-05,7791,7
2015-04-08,7789,-2
2015-04-13,7881,92
2015-04-15,7900,19
2015-04-16,7900,0
2015-05-27,7946,46
2015-06-29,8928,982
2015-07-07,9337,409
2015-07-12,9561,224
2015-08-27,9661,100
2015-09-11,9688,27
2015-09-14,9822,134
2015-09-23,10074,252
2015-10-12,10268,194
2015-10-15,10117,-151
2015-10-22,9407,-710
2015-10-23,9698,291
2015-10-27,10100,402
2015-10-28,10109,9
2015-11-02,10195,86
2015-11-04,10195,0
2015-11-18,10462,267
2016-04-06,10527,65
2016-06-02,10538,11
2016-06-08,10538,0
2016-06-13,10539,1
2017-02-03,10540,1
2017-03-01,10540,0
2017-03-02,10540,0
2017-08-04,11215,675
2017-08-15,11280,65
2017-08-24,11350,70
2017-08-28,11360,10
2017-08-29,11400,40
2017-08-31,11412,12
2017-09-07,11470,58
2017-09-12,11481,11
2017-09-20,11460,-21
2017-09-21,11460,0
2017-09-26,12283,823
2017-09-27,12289,6
2017-09-28,12399,110
2017-09-29,12472,73
2017-10-02,12484,12
2017-10-03,11553,-931
2017-10-04,11336,-217
2017-10-12,11322,-14
2017-11-22,11331,9
2017-12-04,11341,10
2017-12-06,11078,-263
2017-12-20,11083,5
2018-01-11,11236,153
2018-01-12,11149,-87
2018-01-15,11308,159
2018-01-16,10448,-860
2018-01-17,10405,-43
2018-01-18,10405,0
2018-01-19,10504,99
